468.95,1906.4,376.13,1861.8,747.4,1437.9,206.59,20,20,20,20,184.64,858.45,156.62,572.76,201.81,351.7,91.926,20.001,20,20,20,190.21,859.52,160.58,571.92,203.26,356.85,96.906,20.037,20,20,20,189.55,843.29,161.23,542.45,204.01,359.06,101.98,25.224,20,20,20,188.23,831.42,161.52,511.74,204.3,359.58,105.57,38.719,20,20.002,20,186.92,822.65,161.51,487.78,204.47,356.43,108.18,52.962,20,20.057,20,185.3,812.09,160.25,468.3,205.57,344.26,110.71,66.423,20,21.196,20,191.86,706.53,186.61,226.23,197.91,389.91,254.36,45.793,20,29.274,20.001,190.16,696.34,184.19,223.4,199.16,359.66,255.53,49.6,20.002,42.264,20.007,188.56,687.72,182.19,218.9,198.83,332.46,255.38,54.056,20.039,57.734,20.048,186.71,678.48,180.31,213.31,195.51,309.4,252.69,59.145,20.531,73.64,20.254,184.49,668.56,178.32,205.93,191.45,289.01,247.05,64.934,22.215,88.908,20.894,181.73,657.51,176.15,196.8,188.13,269.99,237.57,71.497,24.269,103.91,22.288,128.68,596.83,175.82,230.14,150.58,177.46,215.19,96.061,24.638,80.409,24.702,126.68,588.38,174.52,218.13,148.91,170.03,203.75,106.22,25.986,87.784,28.004,124.85,580.81,173.46,207.93,146.55,161.91,191.46,115.44,27.488,95.842,31.789,123.23,574.11,172.58,199.37,143.12,153.91,179.09,123.93,29.3,104.35,36.176,121.87,568.25,171.88,192.13,138.63,146.31,167.6,131.53,31.392,112.83,40.938,120.77,563.98,171.4,185.99,134.48,139,157.2,138.45,33.736,120.95,45.761,118.5,895.59,117.92,211.12,169.19,199.15,162.11,175.11,43.737,211.64,56.914,117.22,892.44,117.1,201.9,161.74,185.11,150.04,185.75,48.307,228.85,64.356,116.51,891.6,116.66,193.22,154,173.8,139.69,195.54,52.745,243.69,71.445,115.91,891.03,116.34,185.34,146.59,164.45,130.78,204.73,57.172,256.67,78.041,115.62,892.5,116.33,177.96,139.66,156.29,122.98,213.24,61.557,267.98,84.391,115.4,894.06,116.35,171.13,133.64,149.13,116.55,221.41,66.42,278.31,90.444,89.884,999.98,105.89,257.11,92.98,99.581,124.23,376.31,53.295,188.56,105.85,90.236,1004.6,106.24,242.17,90.21,96.812,118.92,393.79,55.333,192.69,111.2,90.263,1008.8,106.55,228.92,87.602,93.929,114.17,410.41,57.237,196.6,116.45,90.31,1013,106.86,217.64,85.22,91.36,109.89,425.24,59.088,200.65,121.25,90.468,1017.8,107.22,208.01,83.109,88.766,105.95,438.75,60.84,204.36,125.72,90.631,1022.4,107.59,199.42,81.171,86.359,102.35,450.84,62.368,207.96,130.02
372.57,1994.6,332.89,2304.8,481.38,1749.4,267.73,20,20,20,20,181.16,850.2,165.84,410.88,101.5,596.55,106.77,20,20,20.001,20,184.06,865.49,168.92,420.01,105.98,600.33,110.82,20,20,20.001,20,182.44,866.65,169.33,421.18,109.15,597.58,108.94,20.032,20,20.014,20.209,177.24,856.59,167.39,415.06,116.96,578.91,102.23,22.106,20.008,21.279,23.284,172.03,838.34,162.67,401.06,126.57,530.53,98.393,33.735,20.333,32.823,28.216,168.78,826.28,158.78,385.54,130.97,481.13,95.605,49.881,22.327,54.349,32.792,307.83,1082.3,180.6,656.81,324.81,331.8,105.57,115.76,38.204,54.679,41.755,302.38,1069.2,177.36,605.4,297.18,320.26,104.1,157.83,49.627,65.792,47.186,297.67,1058.6,174.52,563.24,266.09,307.58,102.35,197.56,63.783,77.131,51.669,293.23,1050.7,172.08,525.99,236.27,293.16,100.1,234,80.396,89.075,55.762,289.33,1045.2,170.04,491.4,210.17,276.51,97.846,268.45,97.523,101.96,59.529,286.15,1042.5,168.56,460.03,188.59,258.9,95.466,300.6,114.11,115.7,62.8,284.66,949.72,127.3,253.5,176.06,277.27,158.1,193.66,132.17,159.1,111.75,284.3,950.24,126.81,244.12,162.55,255.51,149.84,204.39,145.68,178.93,119.56,283.99,951.95,126.5,234.86,151.36,237.19,142.86,214.69,157.82,196.71,126.25,283.5,953.91,126.37,226.47,141.69,221.61,136.5,223.9,168.79,213.06,132.38,283.38,956.82,126.52,218.56,132.93,207.95,130.62,232.18,178.87,228.53,137.55,283.14,959.87,126.77,211.46,125.47,195.72,125.24,240.68,188.46,242.51,142.41,239.8,824.68,112.53,235.71,58.419,189.22,72.981,282.07,86.922,260.87,89.376,239.45,826.43,112.72,227.66,57.124,179.39,70.98,290.11,88.787,272.94,91.887,239.61,829,113.09,219.62,55.903,170.3,69.095,298.23,90.293,284.54,93.96,239.8,831.76,113.52,211.94,54.746,162.17,67.525,306.06,91.652,295.67,95.81,240.11,834.68,114.03,204.95,53.625,154.74,66.06,313.73,92.866,305.82,97.352,240.45,837.57,114.52,198.19,52.57,148.07,64.689,320.67,94.023,315.16,98.802,233.13,616.04,163.99,140.79,68.046,99.638,93.566,233.79,131.17,202.85,142.7,232.64,616.88,164.33,137.77,66.805,97.194,93.122,237.59,133.1,206.42,141.75,232.52,618.09,164.9,134.74,65.461,94.549,92.435,241.15,135.14,210.38,141.44,232.44,619.34,165.48,131.87,64.188,92.02,91.653,244.59,137.2,214.21,141.41,232.48,620.72,166.03,129.05,62.912,89.674,90.816,247.92,139.15,217.81,141.67,232.61,622.07,166.59,126.38,61.718,87.535,89.941,251.07,141.05,221.15,142.12
414.75,881.19,801.63,1970.9,389.53,509.19,549.6,20,20,20,20,235.83,524.72,289.37,574.81,89.799,201.97,201.98,20.001,20,20,20,246.2,526.94,291.92,575.73,94.506,206.89,206.87,20.001,20,20,20,249.8,528.66,292.41,573.7,96.713,209.4,209.98,20.002,20,20,20,251.29,529.26,291.13,569.42,97.977,210.65,212.56,20.018,20,20,20,251.19,528.11,288.67,560.75,99.128,211.36,215.34,20.304,20,20,20,248.32,520.77,284.92,535.9,101.46,212.69,219.76,23.062,20,20.001,20,274.22,685.6,311.47,283.27,298.08,427.94,275.04,23.879,21.482,20.063,20.011,269.86,671.71,303.52,277.22,275.43,417.82,275.02,27.625,29.486,20.901,20.194,263.57,653.35,292.61,270.14,260.55,387.1,268.58,32.441,41.209,26.248,21.854,258.32,636.9,283.45,261.95,248.38,348.84,262.2,38.416,53.062,39.32,25.211,253.85,621.42,276.22,253.25,234.31,312.11,256.3,45.003,63.851,56.468,29.006,249.8,608.68,270.79,244.96,220.52,278.95,248.38,51.999,74.906,75.482,32.968,209.79,863.1,255.34,356.69,321.01,150.04,275.12,92.559,130.53,61.558,38.341,205.22,854.25,251.22,333.23,299.16,140.63,262.56,112.12,147.97,71.193,42.709,201.91,849.23,248.55,313.84,281.92,131.65,250.46,129.66,163.3,80.137,47.694,199.2,845.98,246.61,297.56,267.01,123.4,238.72,145.46,176.95,88.931,52.803,197.17,844.43,245.35,283.47,253.67,115.72,228.16,159.98,189.64,97.412,58.007,195.48,843.7,244.47,270.68,241.53,108.69,218.4,173.37,201.56,105.52,63.093,262.67,526.46,319.51,181.95,143.47,148.15,233.6,122.25,130.21,168.07,80.714,261.59,525.64,319.91,179.48,139.48,137.03,220.68,125.23,134.75,182.25,89.027,260.91,525.63,320.92,176.64,135.53,127.04,209.42,128.46,139.04,194.38,96.829,260.65,525.91,322.03,173.64,131.83,119.24,200,131.66,143.17,205.67,103.96,260.54,526.81,323.39,170.72,128.27,112.4,191.72,134.97,147.12,215.29,110.31,260.52,527.71,324.66,167.7,124.98,106.79,184.21,137.81,150.91,224.42,116.23,200.05,365.99,277.21,234.74,82.175,58.394,85.398,198.04,100.78,127.2,56.558,199.81,366.6,277.99,229.97,80.942,55.838,85.774,202.04,102.11,131.45,56.132,199.58,366.99,278.83,225.34,79.816,53.992,85.891,206.08,103.36,134.84,55.906,199.35,367.33,279.65,220.68,78.758,52.403,85.935,210.23,104.49,137.79,55.808,199.15,367.65,280.44,215.91,77.829,51.047,85.81,214.48,105.54,140.61,55.819,198.98,368.02,281.22,211.09,76.937,49.744,85.543,218.93,106.53,143.22,55.9
435.11,2914,1175.5,915.76,872.2,575.57,1040.7,20,20,20,20,140.37,940.8,300.27,353.12,316.99,313.63,416.02,20,20,20,20,140.95,946.68,304.08,356.13,318.15,316.95,418.97,20,20,20,20,141.64,948.1,304.66,357.74,317.42,317.88,419.94,20.001,20,20.002,20,141.84,947.38,304.26,358.75,315.68,317.46,420.11,20.013,20.008,20.05,20.001,140.96,940.62,302.21,356.22,311.92,312.66,420.24,20.411,20.249,20.603,20.014,137.87,922.53,297.61,344.26,302.85,302,417.58,24.027,22.014,23.513,20.244,204.34,1097.9,272.21,394.5,363.04,363.67,423.05,40.199,30.729,35.429,23.091,195.26,1056.9,260.05,368.13,337.29,327.52,389.11,60.744,43.875,51.562,32.204,188.61,1025.8,250.31,346.36,310.67,293.49,358.01,80.62,58.631,70.398,44.943,183.56,1001.8,242.87,325.88,286.02,261.08,330.64,99.189,73.899,91.655,58.5,179.65,984.38,237.72,304.15,264.27,232.06,305.85,118.7,88.962,114.26,72.235,176.69,972.29,234.29,281.37,244.53,207,283.04,139.9,103.42,136.44,86.47,156.84,817.88,156.66,233.68,194.59,153.29,203.84,142.77,99.776,124.21,78.776,156.05,815.83,155.92,217.91,182.9,141.92,191.99,158.89,109.6,136.49,87.396,155.67,815.45,155.47,203.96,172.62,132.02,181.71,173.71,118.79,147.57,95.568,155.42,815.63,155.2,191.94,163.97,123.89,172.79,187.04,127.39,158.05,102.98,155.63,818.5,155.65,181.16,156.3,116.37,164.63,199.17,134.87,167.07,109.71,155.81,820.84,155.95,172.03,149.52,109.83,157.59,210.17,142.07,175.77,116.3,220.8,478.07,247.87,146.81,92.44,108.37,125.93,189.64,92.912,189.53,100.98,221.2,479.24,248.98,142.62,90.324,103.43,122.15,194.22,95.171,196.53,104.95,221.91,480.14,250.28,139.31,88.335,98.888,118.58,197.85,97.317,203.51,108.81,222.66,481.2,251.62,136.71,86.439,94.564,115.3,200.25,99.366,210.18,112.43,223.33,482.22,252.92,134.87,84.673,90.655,112.33,201.94,101.37,216.62,115.91,224.07,483.31,254.16,133.41,82.962,87.146,109.55,203.14,103.31,222.7,119.17,187.57,729.71,293.6,221.06,134.52,59.921,94.006,368.55,182.5,152.74,96.765,188.01,732.58,294.8,214.05,129.95,57.946,94.081,378.08,188.11,156.41,96.71,188.55,735.73,296.33,207.78,125.62,56.167,93.543,386.72,193.49,159.78,97.243,189.05,738.82,297.81,202.2,121.61,54.45,92.902,394.54,198.66,163.01,97.97,189.54,741.7,299.2,197.33,117.9,52.88,92.261,402.03,203.48,166.13,98.692,190.04,744.79,300.58,192.54,114.44,51.394,91.653,408.81,208.02,169.05,99.315
369.58,4191.2,963.25,1470.3,1583.9,627.22,772.49,20,20,20,20,173.6,1222.4,230.55,558.45,514.56,228.02,343.65,20.012,20.001,20,20,176.95,1181.6,227.06,478.94,517.11,235.81,351.73,40.026,20.004,20,20,176.65,1147.4,220.91,392.52,487.8,244.6,357.35,97.765,23.171,20,20,176.56,1130.6,215.72,335.87,445.1,251.25,360.65,150.03,38.361,20.001,20,176.4,1124.4,211.64,298.66,407.91,254.21,362.22,190.24,57.761,20.022,20.002,175.49,1120.5,206.89,270.74,377.26,252.14,362.19,221.73,77.203,20.258,20.026,191.75,923.01,252.04,188.85,202.47,502.54,278.06,178.96,58.473,35.884,20.135,186.67,906.18,237.11,180.98,197.05,435.28,267.53,192.65,67.128,66.699,21.312,181.97,893.32,227.49,173.85,188.75,386.45,249.61,204.51,76.309,96.813,25.339,177.99,883.22,220.79,167.5,178.96,348.44,229.09,215.11,85.645,124.24,31.984,175.03,876.19,215.94,161.41,169.54,315.7,210.4,224.76,94.762,149.61,40.054,173,872.6,213,155.42,160.96,288.12,194.42,233.58,103.47,173.64,48.181,131.42,888.44,235.09,173.82,115.64,271.49,169.53,288.5,84.876,199.39,51.11,130.57,889.48,234.46,165.91,111.57,250.91,160.8,299.14,89.688,219.6,56.248,129.91,891.12,234.4,158.85,107.81,233.97,153.2,308.71,94.021,238.23,61.119,129.53,893.98,234.97,152.73,104.3,218.81,146.13,317.45,98.067,255.23,65.747,129.26,897.1,235.65,147.53,101.04,205.67,139.82,325.21,101.88,270.67,70.239,129.14,900.53,236.47,142.92,98.044,194.56,133.98,332.22,105.38,284.92,74.338,139.64,922.52,89.169,129.19,134.57,109.88,143.91,316.15,155.16,170.69,89.121,139.3,924.81,88.594,125.67,129.68,106.31,136.57,322.47,160.87,175.9,95.092,139.28,928.23,88.345,122.34,124.91,103.24,129.6,328.04,166.41,180.28,100.91,139.39,931.9,88.237,119.24,120.56,100.42,123.78,333.25,171.49,184.37,106.8,139.61,935.65,88.258,116.48,116.73,97.728,118.32,338.25,176.34,188.4,111.59,139.85,939.62,88.375,113.77,113.05,95.067,113.68,342.6,180.79,192.31,116.58,124.81,972,342.3,139.89,129.96,148.56,64.234,425.96,225.08,342.8,66.933,125.33,977.33,346.28,138.75,124.94,139.48,63.751,427.26,231.02,356.32,67.132,125.53,981.03,350.04,137.44,120.42,132.13,63.197,429.6,236.95,369.73,67.543,125.77,984.99,353.47,135.99,116.15,125.72,62.658,432.09,242.49,381.06,67.974,125.99,988.97,356.52,134.49,112.39,120.15,62.148,434.81,247.97,391.31,68.395,126.23,993.04,359.26,132.97,108.66,115.25,61.654,437.54,252.92,400.48,68.804
480.45,2256.9,219.69,2124.9,310.26,2412,406.31,20,20,20,20,221.88,889.64,176.28,638.9,36.382,488.77,142.04,20.109,20,20.001,20,222.41,844.48,182.67,539.36,43.32,494.4,151.53,59.469,20,20.001,20,221.46,828.64,186.04,467.02,46.072,492.7,155.96,113.14,20,20.005,20,219.91,816.26,186.99,409.05,48.572,487.46,159.77,157.17,20,20.191,20,217.53,803.26,184.35,364.66,52.042,467.84,163.42,193.32,20,22.696,20.007,214.74,792.35,180.31,332.43,55.369,439.4,164.22,223.46,20,31.284,20.149,120.58,1142.2,220.95,371.52,273.26,299.31,226.35,332.31,20.003,35.927,21.614,117.82,1137,218.48,335.86,269.89,282.1,221.09,372.68,20.061,46.682,23.75,116,1131.8,216.34,308.28,259.4,263.46,217.84,407.81,20.912,59.825,25.519,114.55,1127.1,214.4,285.35,243.71,244.31,215.18,439.07,25.258,75.291,26.843,113.39,1124.5,212.89,265.56,226.75,224.83,212.29,466.62,33.316,92.384,28.027,112.27,1124.3,211.84,248.88,211.84,206.78,207.94,491.09,42.251,109.55,29.258,206.09,852.75,98.298,143.48,235.31,159.37,237.37,287.86,58.79,102.22,37.055,204.3,852.63,97.254,137.94,222.1,151.02,224.76,294.13,68.76,112.23,42.521,202.6,851.89,96.317,134.34,211.74,143.6,212.03,301.18,77.067,121.75,48.427,201.09,851.86,95.557,131.06,203.25,136.71,199.72,307.51,84.135,130.89,54.595,199.53,851.93,94.832,128.03,196.13,130.33,186.89,313.4,90.067,139.66,61.176,198.09,852.42,94.241,125.32,190.03,124.6,173.97,318.89,95.177,147.98,68.222,258.27,633.36,151.95,106.87,83.567,164.05,176.26,266.01,51.413,213.63,85.117,257.65,634.59,152.27,106.19,81.828,157.28,163.59,267.13,52.803,222.2,94.017,257.43,635.44,152.53,105.43,80.451,151.46,153.52,268.47,54.153,230.44,102.07,257.57,636.65,152.89,104.65,79.181,146.17,144.99,269.63,55.362,237.8,108.96,257.58,637.67,153.18,103.92,78.003,141.68,137.68,270.68,56.555,244.8,115.27,257.71,638.88,153.56,103.24,76.805,137.32,131.54,271.55,57.628,250.91,121.26,237.72,875.63,137.2,136.47,113.82,144.15,99.281,384.41,85.088,284.16,101.55,237.67,877.76,137.35,134.39,111.24,139.81,95.204,387.61,87.326,291.07,106.33,238.05,880.54,137.65,132.41,108.56,135.92,91.216,390.51,89.763,297.17,110.54,238.37,883.23,137.92,130.5,105.68,132.5,87.628,393.37,92.293,302.82,114.59,238.7,885.87,138.21,128.66,102.68,129.36,84.465,396.15,94.874,308.02,118.61,239.09,888.61,138.5,126.87,99.78,126.47,81.43,398.82,97.66,312.94,122.19
442.08,1340,632.69,1673.1,854.01,3104.1,1226.6,20,20,20,20,251.32,925.31,284.8,288.93,197.49,620.62,372.62,20.001,20,20.001,20.001,257.01,916.58,285.38,269.87,201.44,614.89,382.72,27.89,20,20.49,20,257.5,893.24,278.69,241.87,207.16,561.62,389.63,54.461,20,33.119,20.002,257.98,880.03,274.26,225.22,210.08,510.63,391.27,76.643,20,56.907,20.09,254.87,865.62,268.62,218.18,212.25,463.11,374.75,91.996,20,84.962,22.471,249.07,848.81,261.95,214.22,214.16,420.47,340.8,103.3,20.001,114.19,31.149,210.38,1514.6,239.94,473.01,219.79,466.95,347.77,281.61,20.024,206.83,45.698,204.94,1494.5,233.77,424.23,217.15,406.04,319.95,321.56,20.551,262.12,60.048,201.16,1484.7,230.08,385.81,207.41,357.62,293.8,360.12,23.441,311.25,75.129,198.96,1483.7,228.41,355.3,195.78,319.24,270.9,395.62,28.404,354.58,90.034,197.76,1487.2,227.97,330.29,184.68,287.73,251.9,426.73,34.028,392.75,103.74,197.26,1493.7,228.37,309.81,174.04,261.72,236.23,453.97,39.899,426.88,115.8,186.51,795.73,187.23,168.75,43.979,232.58,93.063,241.51,24.317,404.21,61.336,186.68,798.35,188.22,165.97,43.183,222.13,88.459,244.75,25.067,417.93,65.757,187.02,801.17,189.19,162.8,42.484,212.4,84.798,248.58,25.679,431.18,69.673,187.47,804.3,190.26,159.57,41.808,203.66,81.349,252.36,26.177,443.72,73,187.88,807.29,191.28,156.69,41.207,195.76,78.343,256.1,26.693,455.38,76.284,188.32,810.54,192.29,153.97,40.569,188.66,75.63,259.42,27.161,466.41,79.304,237.39,1029.5,220.21,214.3,191.62,137.29,104.76,385.38,73.33,364.75,113.51,237.62,1031.7,220.91,209.37,182.47,131.55,102.16,393.02,79.12,375.78,116.81,238.17,1035,221.96,204.91,172.92,126.56,99.37,400.07,85.699,385.2,120.14,238.73,1038.6,223.02,200.64,164.93,122,96.738,406.41,92.32,393.71,123.38,239.25,1042.1,224.03,196.64,157.58,117.78,94.243,412.37,98.343,401.51,126.43,239.74,1045.5,225.01,192.84,151.18,113.89,91.94,417.98,104.14,408.75,129.32,175.2,1200.7,201.42,238.08,115.86,79.24,134.46,574.72,86.612,280.89,167.94,175.3,1205.4,201.96,229.2,112.83,76.547,136.36,587.56,89.535,285.83,164.55,175.4,1210.1,202.57,221.73,109.91,73.981,136.51,599.82,92.237,290.46,164.11,175.64,1215,203.25,213.73,107.1,71.568,135.94,610.86,94.895,294.82,164.66,175.92,1219.9,203.95,206.75,104.36,69.293,135.03,622.26,97.451,299.04,165.56,176.25,1225,204.66,199.8,101.71,67.196,133.98,633.2,100,302.99,166.89
961.02,898.98,1360.8,3204.9,937.31,596.1,1332.9,20,20,20,20,386.84,608.08,413.08,442.03,341.24,166.17,476.71,20.001,20,20,20.001,391.44,626.86,414.27,449.52,345.82,171.89,483.77,20.001,20,20,20.001,388.72,635.37,406.87,449.05,346.24,171.76,482.28,20.028,20,20,20.094,382.05,635.95,397.42,445.86,348.16,173.84,463.06,20.678,20.001,20.001,22.282,374.59,630.27,388.75,437.13,350.19,177.49,431.58,24.307,20.025,20.02,31.345,368.21,617.82,380.64,431.3,336.32,181.28,399.41,29.86,21.184,20.314,45.594,261.98,652.76,219.29,494.01,270.94,148.91,194.85,39.559,25.989,21.082,37.204,258.83,642.1,215.05,479.79,252.09,146.73,189.7,46.935,34.379,23.12,42.087,255.53,632.09,211.21,461.8,237.07,142.01,185.07,54.679,43.704,26.485,46.904,252.72,624.01,208.09,443.68,224.99,135.92,180.31,63.411,52.965,30.729,51.78,250.44,617.8,205.65,426.43,214.33,129.82,175.45,73.285,61.684,35.402,56.526,248.51,612.31,203.56,409.28,203.7,124.13,170.76,84.212,70.133,40.047,61.206,247.62,840.54,202.72,306.56,193.25,286.23,249.8,79.887,89.314,91.805,91.587,245.57,833.18,199.29,296,178.01,249.22,241.63,90.64,103.11,119.79,98.618,243.98,829.6,196.95,284.54,164.8,217.78,232.65,101.23,115.73,147.37,105.53,242.87,828.39,195.54,272.85,152.94,194.58,224.02,111.67,127.17,170.48,112.26,242.18,828.68,194.81,261.03,142.37,177.4,215.96,122.11,137.55,189.61,118.88,241.61,829.03,194.26,249.65,133.24,164.19,208.54,132.51,147.3,205.52,125.36,197.99,711.95,305.09,276.6,74.425,129.38,248.34,167,87.258,184.21,149.06,198.09,713.13,304.96,262.27,72.255,122.33,244.11,180.01,90.058,193.57,151.87,197.95,714.62,305.18,249.23,70.25,116.44,239.32,192.77,92.544,201.93,155.36,197.97,716.45,305.56,238.38,68.381,111.07,234.68,204.62,94.767,209.3,158.82,197.95,718.24,305.84,228.26,66.663,106.41,229.42,215.3,96.871,216.18,162.84,197.86,719.85,306.05,219.29,65.053,102.34,222.95,225.46,98.843,222.58,167.06,218.56,631.68,226.13,182.05,110.59,70.367,155.37,196.31,185.32,147.7,128.34,218.47,632.76,226.33,177.68,106.76,69.311,150.31,201.1,189.81,149.5,132.87,218.61,634.09,226.62,173.58,102.84,68.21,145.48,205.55,194.71,151.38,137.22,218.81,635.52,226.97,169.85,99.237,67.026,141.06,209.64,199.59,153.34,141.49,219.09,637.27,227.41,166.32,95.927,65.81,137.02,213.4,204.37,155.33,145.53,219.41,639.21,227.91,162.97,92.975,64.551,133.39,217.01,208.79,157.32,149.29
205.44,1976.8,2373,5545.2,617.53,2051.8,641.79,20,20,20,20,127.76,997.46,672.09,748.3,154.42,675.75,236.61,20.002,20,20.055,20,129.37,983.25,651.56,743.02,166.15,605.1,248,20.399,20,39.335,20,127,953.71,627.47,685.94,176.67,525.75,260.94,35.239,20,81.585,20,124.13,932.95,612.12,612.32,183.82,466.41,270.65,71.048,20,122.99,20,122.28,921.17,600.99,547.19,189,412.44,276.79,117.06,20,160.35,20.001,121.29,914.9,593.26,498.23,192.81,361.97,280.07,159.16,20,195.77,20.011,146.47,573.27,496.21,298.72,142.99,309.91,193.27,117.09,20,210.09,20.018,146.24,570.92,495.21,288.48,144.18,282.12,193.62,128.81,20.002,234.21,20.051,146.13,569.84,495.59,278.53,144.43,258.86,192.38,139.62,20.007,256.76,20.145,145.83,568.58,496.18,269.49,143.77,238.93,189.36,149.89,20.04,277.93,20.374,145.41,566.75,496.73,261.36,140.9,221.83,185.29,159.85,20.224,297.77,20.88,144.82,563.89,496.96,254.1,134.43,207.23,180.29,169.59,21.179,316.46,21.62,95.405,629.56,250.69,218.83,174.23,101.32,203.65,164.95,27.042,159.91,24.788,94.296,624.55,247.58,212.77,160.41,99.38,190.36,175.58,33.597,165.01,28.656,93.349,621.52,245.25,206.99,149.73,97.447,178.39,185.04,39.556,169.32,33.027,92.602,620,243.74,201.36,141.62,95.396,168.14,193.62,44.87,173.24,37.517,91.927,618.86,242.5,196.11,134.83,93.29,159.24,201.74,49.557,177.05,41.985,91.463,618.88,241.92,190.9,128.88,90.985,151.45,208.95,53.821,180.82,46.201,74.479,497.7,394.12,176.82,84.411,105.68,154.74,203.53,42.664,247.07,50.884,74.267,498.27,395.06,172.68,82.257,100.1,149.64,209.07,44.359,255.97,53.976,74.117,499.13,396.19,168.72,80.137,95.463,144.75,214.25,45.941,263.05,56.818,73.926,499.85,397.17,164.97,78.135,91.643,140,219.27,47.499,269.39,59.691,73.722,500.57,398.11,161.37,76.27,88.333,135.37,224.04,49.1,275.24,62.498,73.46,501.29,398.97,157.96,74.504,85.431,130.37,228.67,50.549,280.61,65.361,209.96,717.78,439,237.21,117.96,100.24,147.01,357.33,81.411,356.96,72.982,209.65,720.77,440.83,231.54,113.59,96.769,142.79,363.23,85.056,362.86,75.194,209.54,722.53,441.97,226.59,109.98,93.442,137.91,369.63,88.539,369.29,78.451,209.53,724.29,443.19,222.22,106.79,90.214,132.96,375.81,91.668,375.5,82.118,209.67,726.24,444.47,217.83,103.91,87.207,128.31,381.18,94.5,381.48,85.929,209.89,728.21,445.8,213.71,101.36,84.507,123.98,386.5,97.297,387.32,89.538
601.41,870.15,1273.6,2412,688.43,542.74,223.82,20,20,20,20,123.56,543.2,295.27,412.62,225.61,225.58,116.92,20,20,20,20,121.9,570.54,294.05,421.54,230.14,231.44,122.27,20.001,20,20,20,118.33,575.8,291.3,404.91,233.72,235.42,127.19,22.651,20,20,20,115.09,576.76,289.76,378.95,236.52,237.87,131.07,36.143,20,20.001,20.001,112.94,576.98,288.6,355.54,238.04,237.76,133.05,53.103,20,20.02,20.014,110.49,573.97,285.79,331.29,240.27,233.62,132.61,70.976,20,20.255,20.164,174.69,382.88,233.75,140.61,61.084,351.31,226.58,43.224,20,24.235,25.291,171.52,374.66,226.33,144.43,67.094,318.14,206.91,47.301,20,34.104,33.707,169.3,369.41,221.55,145.39,71.11,291.55,193.4,51.133,20,45.594,41.346,167.63,365.99,218.5,144.82,73.887,270.69,183.84,54.727,20,56.26,47.222,166.28,363.64,216.47,143.25,75.971,253.62,176.98,58.151,20,66.06,51.724,165.03,361.91,215.04,141.22,77.656,239.42,171.43,61.483,20,74.906,55.288,299.83,480.15,234.03,404.39,83.521,124.22,187.37,186.3,20,56.95,51.987,296.78,477.96,232.66,379.01,85.056,117.37,186.09,207.84,20,63.011,48.256,294.69,476.59,231.73,359.59,86.188,112.03,183.01,225.59,20,68.224,47.658,293.19,475.79,231.08,343.63,86.996,107.42,177.42,241.05,20,72.893,49.976,292.22,475.32,230.6,330.02,87.602,103.18,169.91,255.13,20,77.172,54.478,290.99,474.83,230.08,317.81,88.158,99.13,161.84,267.72,20,81.187,59.887,203.78,496.79,251.5,197.93,123.36,168.36,155.18,182.23,20,132.77,71.118,203.48,495.99,251.06,192.25,123.95,162.11,142.66,190.24,20.001,138.1,81.242,203.49,496.11,251.26,186.62,123.97,155.69,133.19,197.24,20.005,144.8,90.125,203.69,496.53,251.79,181.34,123.02,150,125.97,203.69,20.026,150.53,96.999,203.8,496.4,252.05,176.57,120.74,145.09,120.62,210.06,20.18,156.26,103.13,204,496.2,252.28,172.06,116.64,140.7,116.14,216.27,21.153,161.5,107.89,189.78,682.24,323.67,302.94,93.826,138.88,57.606,447.5,21.881,179.96,51.918,190.14,684.04,324.48,284.46,89.496,132.91,58.66,471.69,23.289,187.16,50.731,190.63,685.61,325.71,270.6,85.672,127.97,59.537,490.11,25.189,193.36,49.849,191.1,687.13,326.99,259.61,82.386,123.68,60.069,504.54,26.61,199.31,49.353,191.57,688.4,328.33,250.54,79.546,119.44,60.283,516.21,28.044,204.8,49.177,192.01,689.46,329.55,243.28,76.894,115.62,60.247,526.67,29.518,210.25,49.24
